Date,Sales,Demand_Index
2023-07-30,2748.139402522634,1.4740914623269121
2023-07-31,3492.510106918754,1.6018936977855924
2023-08-01,3663.336895761206,1.6312232312577686
2023-08-02,2998.656960501342,1.517103235549909
2023-08-03,3795.416515529236,1.6539001992861933
2023-08-04,3563.796767047372,1.6141330221827175
2023-08-05,3347.517218579327,1.5769996293517432
2023-08-06,3671.690268233047,1.6326574355718493
2023-08-07,4172.710241786079,1.718678382193429
2023-08-08,3555.6017213328746,1.6127260012510587
2023-08-09,3584.9385211082413,1.6177628848499872
2023-08-10,3381.9839037836005,1.582917271451227
2023-08-11,3274.0463400454537,1.564385292889698
2023-08-12,3787.1938759781137,1.652488440723157
2023-08-13,3290.2458541217097,1.5671666142126126
2023-08-14,3577.4015568056675,1.6164688510026681
2023-08-15,3421.3764050631867,1.5896806350469561
2023-08-16,3716.9893020006957,1.640434901484241
2023-08-17,3681.8939904310887,1.6344093294860074
2023-08-18,3901.434199793239,1.672102550570402
2023-08-19,3445.4196078424993,1.5938086522360195
2023-08-20,3525.5884483215796,1.6075729728451558
2023-08-21,3320.920980438325,1.5724332773054615
2023-08-22,3489.1327603940367,1.601313835583563
2023-08-23,3743.351756766416,1.6449611148767613
2023-08-24,3864.868080141188,1.6658244531036661
2023-08-25,3368.599627527172,1.5806193029585578
2023-08-26,3913.4754404238834,1.6741699310586504
2023-08-27,4066.495077761549,1.700442125283026
2023-08-28,3790.9088088893545,1.6531262636893644
2023-08-29,4236.855247657474,1.7296915441777192
2023-08-30,3448.480484817377,1.5943341792584333
2023-08-31,3313.8832161510386,1.5712249519331238
2023-09-01,3160.1866852523335,1.5448365407354614
2023-09-02,4148.999085840907,1.7146073746736468
2023-09-03,3902.737612485275,1.6723263356478957
2023-09-04,3695.8529609826487,1.6368059681912324
2023-09-05,3802.4769950795376,1.6551124246795488
2023-09-06,3386.654653128934,1.5837192001193965
2023-09-07,4463.698195900482,1.7686385845599886
2023-09-08,3774.26586781115,1.6502688096522293
2023-09-09,3773.6999840195554,1.650171652129575
2023-09-10,3963.8481740844663,1.6828185088841439
2023-09-11,3895.5117372933496,1.671085713203703
2023-09-12,3823.3186694392884,1.6586907661673949
2023-09-13,3523.8089507237746,1.607267447964005
2023-09-14,3907.0426112727064,1.6730654679987949
2023-09-15,4334.712965737561,1.7464928973928036
2023-09-16,4178.087587158561,1.7196016275003414
2023-09-17,4256.625753364122,1.7330859749506335
2023-09-18,3629.3653255215363,1.6253905962641686
2023-09-19,3489.760795779951,1.6014216640160803
2023-09-20,3752.6702527423104,1.6465610228390153
2023-09-21,3810.7397299546165,1.6565310672749665
2023-09-22,4125.7474908621325,1.7106152699350838
2023-09-23,3293.0703318917695,1.567651553465172
2023-09-24,4262.846507321108,1.734154026470187
2023-09-25,3759.602880390146,1.6477512971281074
2023-09-26,3681.8171016894103,1.634396128330978
2023-09-27,3508.978847215474,1.6047212430028868
2023-09-28,3318.7347336333432,1.5720579169812425
2023-09-29,4064.5776415376213,1.7001129174913705
2023-09-30,3841.910104407843,1.6618827603382207
2023-10-01,3435.068613373611,1.592031472902481
2023-10-02,3435.529789546126,1.592110653001106
2023-10-03,3725.1694089081407,1.6418393575474477
2023-10-04,4328.318067316874,1.745394946722703
2023-10-05,3751.2969655550055,1.6463252408940412
2023-10-06,3379.6508358352266,1.5825167031624452
2023-10-07,3758.147404792979,1.6475014041193217
2023-10-08,3751.187810952565,1.646306499960095
2023-10-09,3024.9321487217876,1.521614466005163
2023-10-10,3818.5624313745698,1.657874159799822
2023-10-11,3766.283601756345,1.648898321211718
2023-10-12,4045.0001306707777,1.6967516223212051
2023-10-13,4391.261413324442,1.7562017937406045
2023-10-14,4174.843513674846,1.7190446471668026
2023-10-15,3756.3708676980104,1.6471963875317917
2023-10-16,3505.108256393722,1.6040566948729773
2023-10-17,4608.968682232823,1.7935803142516544
2023-10-18,3854.4882554460332,1.6640423238609707
2023-10-19,3840.531921524122,1.6616461378430443
2023-10-20,3828.6156332216597,1.6596002106263623
2023-10-21,3894.649460291842,1.6709376674413878
2023-10-22,3791.15889737079,1.653169201793727
2023-10-23,3661.4848307220495,1.6309052471527774
2023-10-24,3668.5169294833195,1.632112599801597
2023-10-25,3821.6159584798033,1.6583984249109793
2023-10-26,3667.159402602006,1.6318795237695847
2023-10-27,3614.957014613031,1.6229168095710391
2023-10-28,3859.2442444911144,1.6648588874739512
2023-10-29,3749.2084746418677,1.6459666644403228
2023-10-30,4275.169597623623,1.7362697981940327
2023-10-31,3026.836012279194,1.5219413434832902
2023-11-01,4147.621085781098,1.7143707835678097
2023-11-02,4191.9251476484715,1.7219774211115904
2023-11-03,3193.903259832214,1.5506253951031432
2023-11-04,3710.8266991618216,1.6393768340261845
2023-11-05,3699.8070338393263,1.6374848494895766
2023-11-06,3386.4875616491468,1.5836905119073044
2023-11-07,3572.7951231187794,1.6156779647961053
2023-11-08,3470.2655711610823,1.5980744967077136
2023-11-09,4326.318672362223,1.7450516673012264
2023-11-10,4078.443203329643,1.7024935186924193
2023-11-11,4176.213232599817,1.7192798164709242
2023-11-12,4008.1621840348166,1.6904268544307186
2023-11-13,3449.7677331240047,1.5945551890459033
2023-11-14,3627.8607471755463,1.6251322727233515
2023-11-15,3928.675671270309,1.6767796837936633
2023-11-16,3411.7864255238055,1.5880341156233708
2023-11-17,3988.802853344873,1.6871030189754184
2023-11-18,3699.2034776928867,1.6373812239381085
2023-11-19,3655.1739943389375,1.6298217292327244
2023-11-20,3977.150906316355,1.6851024769485814
2023-11-21,3893.3103241691065,1.6707077489490851
2023-11-22,3647.837849296687,1.6285621743758343
2023-11-23,4099.953201005513,1.7061866057140493
2023-11-24,3423.794275173817,1.590095763159014
2023-11-25,3928.787701383125,1.6767989184287342
2023-11-26,3917.768174149924,1.6749069576009052
2023-11-27,3642.7439919221642,1.6276876015914314
2023-11-28,3829.1596426992755,1.6596936125119275
2023-11-29,3351.64151391048,1.577707736427828
2023-11-30,3999.7859515951536,1.6889887252510125
2023-12-01,3662.6582577136146,1.6311067147707048
2023-12-02,3556.8142398829777,1.6129341805632256
2023-12-03,4023.789770995118,1.6931099806426397
2023-12-04,3493.1957920806153,1.6020114242033427
2023-12-05,3277.3308871353006,1.56494922220351
2023-12-06,3228.2118359001915,1.5565158911839219
2023-12-07,3872.2982862724225,1.667100157464252
2023-12-08,3301.6270857609675,1.5691206766672203
2023-12-09,4207.423101318582,1.7246382903698478
2023-12-10,3051.605840360678,1.5261941161704007
2023-12-11,4180.294754855813,1.719980579767102
2023-12-12,3729.812144556796,1.6426364764977737
2023-12-13,3632.6204291377753,1.6259494703793753
2023-12-14,3493.267019527295,1.602023653361285
2023-12-15,3771.575419259883,1.6498068820975744
2023-12-16,3635.622006971469,1.6264648162343152
2023-12-17,3972.9693494065746,1.6843845385375027
2023-12-18,3671.3045252561283,1.6325912067231432
2023-12-19,3677.17783074391,1.6335996042412577
2023-12-20,3518.050885008498,1.6062788361527338
2023-12-21,3605.096832704176,1.6212238986564387
2023-12-22,3709.568296855421,1.6391607768561287
2023-12-23,3099.2283200386464,1.534370498347971
2023-12-24,3202.8806570598185,1.5521667392580283
2023-12-25,3825.381879001042,1.6590450020241456
2023-12-26,3648.740114977272,1.6287170858604956
2023-12-27,3537.3773220173675,1.6095970240376112
2023-12-28,3593.2108857138755,1.619183180789746
2023-12-29,3687.082675705641,1.6353001834291612
2023-12-30,3416.02932003154,1.5887625851879326
2023-12-31,3339.6389881466616,1.575647002958997
2024-01-01,3627.083798299183,1.6249988770877497
2024-01-02,3270.0473436987886,1.5636986986031731
2024-01-03,3681.2955943387615,1.634306589872751
2024-01-04,3043.339399264436,1.524774837247751
2024-01-05,3858.192483646475,1.6646783089177037
2024-01-06,3686.59541397362,1.6352165246577477
2024-01-07,3617.036985543262,1.6232739232148226
2024-01-08,3830.491217638115,1.6599222328120808
2024-01-09,4030.8285031854116,1.6943184721958429
2024-01-10,3831.048242165506,1.6600178692730343
2024-01-11,2970.0772122675858,1.5121963313803213
2024-01-12,3134.1222424458,1.5403614935083376
2024-01-13,3326.2615714680855,1.5733502121985772
2024-01-14,3517.304586796992,1.6061507029803963
2024-01-15,3660.605755334042,1.6307543172477441
2024-01-16,3283.478651093324,1.5660047419496088
2024-01-17,3553.190837840036,1.6123120726829467
2024-01-18,3266.572489744742,1.5631020951895827
2024-01-19,3305.8283968722712,1.5698420067097796
2024-01-20,3063.453823583376,1.528228315975142
2024-01-21,3204.7248580560627,1.5524833731725054
2024-01-22,3072.5085896679234,1.5297829437168387
2024-01-23,3181.6497683067946,1.5485215729082693
2024-01-24,3786.982839284113,1.6524522074846675
2024-01-25,3182.6320989416336,1.5486902308771422
2024-01-26,4253.812860884889,1.7326030247957878
2024-01-27,3608.8271742682437,1.621864367159695
2024-01-28,3513.1053407797663,1.6054297274972495
2024-01-29,3197.0610303372164,1.55116755793575
2024-01-30,3661.668346930443,1.630936755353647
2024-01-31,3275.986181286682,1.5647183474357726
2024-02-01,3482.4796880859285,1.600171558612394
2024-02-02,4211.200300577747,1.725286803948154
2024-02-03,3411.7560285112627,1.588028896710091
2024-02-04,3782.857772740789,1.6517439679978914
2024-02-05,3224.729163569458,1.555917945420327
2024-02-06,3422.8981917894025,1.5899419131229915
2024-02-07,3962.4556692846195,1.6825794274355372
2024-02-08,3241.0559209524595,1.5587211133567007
2024-02-09,3970.9226810951313,1.6840331426753334
2024-02-10,3637.6689480809764,1.6268162589336348
2024-02-11,3254.873395856746,1.5610934584405856
2024-02-12,3611.7222140262616,1.6223614213164899
2024-02-13,3712.270653964989,1.6396247490108236
2024-02-14,3605.6712232161735,1.6213225167119667
2024-02-15,2946.80571298141,1.5082008092383514
2024-02-16,3198.5993038902525,1.5514316666623078
2024-02-17,3341.4760450415783,1.57596241029092
2024-02-18,3392.518018815164,1.5847258910565682
2024-02-19,3600.2926656968684,1.620399063289565
2024-02-20,3466.772209418466,1.5974747156613407
2024-02-21,3012.358626929882,1.519455697285352
2024-02-22,3526.6516985532526,1.6077555240332364
2024-02-23,3595.530050820432,1.6195813620766577
2024-02-24,3580.186173856239,1.6169469465024746
2024-02-25,3736.511811295077,1.643786753343603
2024-02-26,3662.617710047303,1.631099753074917
2024-02-27,3550.4945074208426,1.6118491352606745
2024-02-28,3392.1271338288043,1.58465877936777
2024-02-29,2915.462827619405,1.502819497492292
2024-03-01,3543.349642903013,1.6106224216728946
2024-03-02,3477.623233037825,1.5993377458254496
2024-03-03,3497.783837774896,1.6027991533450896
2024-03-04,3034.4201717282954,1.5232434803432526
2024-03-05,3094.4043846000127,1.533542268906478
2024-03-06,3736.086553528935,1.6437137401354822
2024-03-07,3409.836912606098,1.5876994005311902
2024-03-08,3627.8604590097584,1.6251322232476915
2024-03-09,3433.7571601670784,1.5918063073357755
2024-03-10,3436.185027045947,1.5922231518094807
2024-03-11,3710.8854960346284,1.6393869289583711
2024-03-12,3276.8751836788915,1.5648709817245505
2024-03-13,3462.959566382371,1.5968201166824432
2024-03-14,3298.022322088113,1.5685017688394802
2024-03-15,3309.084777589819,1.5704011000926186
2024-03-16,3349.5581814887155,1.5773500456440122
2024-03-17,3511.9737885003397,1.6052354494177992
2024-03-18,3304.880761187892,1.5696793055742448
2024-03-19,3828.551870844359,1.6595892631585092
2024-03-20,3186.910621559291,1.5494248174907312
2024-03-21,3402.8472464725382,1.5864993332102935
2024-03-22,3330.7535091533723,1.5741214403975516
2024-03-23,3900.678405348378,1.6719727869740781
2024-03-24,3529.61173607432,1.6082637377633038
2024-03-25,3784.4068570216723,1.6520099328361657
2024-03-26,3033.541339787008,1.5230925922359886
2024-03-27,3563.8280441220204,1.6141383921953134
2024-03-28,3755.2530198228137,1.6470044623841344
2024-03-29,3517.846803120229,1.606243796996325
2024-03-30,3817.75021324042,1.6577347087271086
2024-03-31,3348.01034654818,1.5770842953070452
2024-04-01,3931.237754910737,1.6772195721648
2024-04-02,4203.484992360343,1.7239621499395887
2024-04-03,3410.4908983458186,1.587811684422806
2024-04-04,3391.3629447544713,1.5845275744836498
2024-04-05,3966.844004444869,1.6833328679459032
2024-04-06,4010.658349956579,1.6908554252798842
2024-04-07,3386.0291447681125,1.58361180555599
2024-04-08,3423.0732309702416,1.5899719658890017
2024-04-09,3470.9769259113814,1.5981966303794923
2024-04-10,3158.7002880384034,1.5445813387432308
2024-04-11,3293.102239999442,1.56765703182087
2024-04-12,3274.256334577475,1.5644213471976767
2024-04-13,3352.0974610396675,1.5777860187433692
2024-04-14,3579.1058821570523,1.6167614694366952
2024-04-15,3666.9858238619213,1.631849721749059
2024-04-16,4069.2159915569146,1.7009092834657493
2024-04-17,3312.037361123931,1.5709080340353565
2024-04-18,3914.4501791831653,1.674337285565872
2024-04-19,3562.6976768086274,1.6139443175646382
2024-04-20,3619.925860424403,1.6237699189137262
2024-04-21,3845.2099872335407,1.6624493226698456
2024-04-22,3314.073934525537,1.5712576966857856
2024-04-23,3773.865775832496,1.65020011719972
2024-04-24,3717.455372112063,1.640514921831309
2024-04-25,3823.755093418817,1.6587656965211315
2024-04-26,3771.3920225727743,1.6497753944175115
2024-04-27,4429.9734248265695,1.762848322922711
2024-04-28,3510.922071323386,1.6050548783589287
2024-04-29,3551.9228509777654,1.612094369924666
2024-04-30,3533.3732596808295,1.6089095599629193
2024-05-01,3562.8797590993995,1.6139755795738235
2024-05-02,3547.6265850830546,1.6113567369385393
2024-05-03,4104.97818301009,1.7070493531724487
2024-05-04,4183.963958445347,1.7206105513905496
2024-05-05,3596.235471967146,1.6197024769982384
2024-05-06,3527.504803812314,1.607901995083945
2024-05-07,3928.4918906100243,1.6767481301886118
2024-05-08,3631.357852641702,1.6257326965358012
2024-05-09,3996.9617795845093,1.6885038384947921
2024-05-10,3878.1146371534232,1.6680987763518762
2024-05-11,3372.7660945077964,1.5813346505547807
2024-05-12,4302.08663366717,1.740891228561954
2024-05-13,4387.036282396208,1.755476374034341
2024-05-14,3674.9644329359458,1.6332195823165012
2024-05-15,3753.1067468904776,1.6466359652401212
2024-05-16,3965.879058706616,1.6831671948186337
2024-05-17,3991.2426680835306,1.6875219147969007
2024-05-18,4099.336951740462,1.706080800860086
2024-05-19,4515.782781691421,1.77758107310462
2024-05-20,3870.6625516065546,1.666819315478289
2024-05-21,3695.3582113758275,1.6367210238142296
2024-05-22,3532.2254393916287,1.6087124888020066
2024-05-23,3737.986948456409,1.6440400220788085
2024-05-24,3958.641301194596,1.681924532279282
2024-05-25,4518.326594743591,1.7780178245682876
2024-05-26,3836.1198089829904,1.6608886149548896
2024-05-27,4070.0453589252124,1.701051678918793
2024-05-28,4009.5473641294293,1.690664678288588
2024-05-29,4382.6146146986775,1.7547172106056055
2024-05-30,4795.85353882002,1.8256668838925099
2024-05-31,3890.242758509495,1.6701810735353442
2024-06-01,3914.451144617529,1.6743374513228924
2024-06-02,4386.358427048284,1.7553599919302758
2024-06-03,4289.549974739827,1.7387387888882335
2024-06-04,4650.9098312825245,1.8007812593917591
2024-06-05,4284.031488404992,1.7377913108564211
2024-06-06,4013.058638162733,1.6912675347257289
2024-06-07,4310.071309143967,1.7422621306801058
2024-06-08,4477.547408715449,1.7710163787781688
2024-06-09,4403.1728519490025,1.7582468883080788
2024-06-10,4321.330157789394,1.744195180996405
2024-06-11,4501.295485129081,1.7750937252341499
2024-06-12,4544.249747698074,1.7824686135073928
2024-06-13,4620.297099519116,1.795525308922786
2024-06-14,4412.468510247239,1.7598428752317425
2024-06-15,4179.9415372668145,1.7199199352559587
2024-06-16,4286.32522129596,1.7381851256442404
2024-06-17,4616.508153144533,1.7948747784628352
2024-06-18,4021.726757732639,1.6927557784888356
2024-06-19,4389.666547460664,1.7559279685867613
2024-06-20,4173.322557215034,1.7187835116405772
2024-06-21,4312.2072939081345,1.7426288614315366
2024-06-22,4699.3765015798635,1.8091025820508282
2024-06-23,4385.422659040429,1.755199328375721
2024-06-24,4354.268250907366,1.7498503765963416
2024-06-25,3944.6145981706377,1.6795162644740207
2024-06-26,4588.668927664304,1.7900950158676672
2024-06-27,4570.644253960949,1.7870003298743877
2024-06-28,5038.163748253749,1.8672695238905663
2024-06-29,4309.021853088249,1.7420819478368743
2024-06-30,4479.2455516684595,1.7713079357460095
2024-07-01,4500.435309349917,1.774946040234169
2024-07-02,4910.948051214949,1.8454276507875904
2024-07-03,4421.184882174125,1.7613394035217014
2024-07-04,4545.508594158734,1.7826847469350269
2024-07-05,4656.164321934242,1.8016834115687863
2024-07-06,4541.733505211677,1.7820365956796915
2024-07-07,4363.735789609393,1.7514758739503682
2024-07-08,4567.765235768413,1.7865060264866277
2024-07-09,4843.45494941142,1.8338396486838147
2024-07-10,4225.1904216175735,1.72768879093215
2024-07-11,4584.765493012614,1.7894248287263588
2024-07-12,4346.51552468048,1.7485192982279378
2024-07-13,4926.688157552682,1.8481300956372324
2024-07-14,4122.783356957808,1.7101063528902105
2024-07-15,4423.568648951165,1.7617486763760988
2024-07-16,4715.852728657585,1.811931412685916
2024-07-17,5083.726217540051,1.8750922194821813
2024-07-18,4605.657363065603,1.7930117883956682
2024-07-19,4470.067336022537,1.769732112745261
2024-07-20,5212.148137921297,1.8971411910627258
2024-07-21,4224.497511846841,1.7275698241093722
2024-07-22,4010.2851947789427,1.690791357651224
2024-07-23,4812.879066903871,1.8285900249244313
2024-07-24,4541.126503433277,1.781932378541982
2024-07-25,4396.159115198125,1.7570426882631456
2024-07-26,4925.7381211450165,1.8479669823175522
2024-07-27,4796.987575876581,1.8258615885874494
2024-07-28,4565.151832137914,1.7860573269016482
2024-07-29,4360.722008957065,1.7509584329733454
2024-07-30,5016.896271303562,1.8636180756528162
2024-07-31,4960.471024316048,1.853930331819369
2024-08-01,4745.813408434813,1.817075411272612
2024-08-02,5339.614734714791,1.9190261415589098
2024-08-03,4474.555748234535,1.7705027356499046
2024-08-04,4347.779374805479,1.7487362907429653
2024-08-05,4607.616620770122,1.7933481765863886
2024-08-06,4811.159912871443,1.828294860529669
2024-08-07,4907.377012945466,1.844814533330048
2024-08-08,4771.434861194574,1.821474400807071
2024-08-09,4958.742125933297,1.853633494401008
2024-08-10,4486.871156961091,1.7726171885112891
2024-08-11,5304.55584557015,1.913006822986965
2024-08-12,4855.758981709932,1.8359521483074819
2024-08-13,5224.453768449621,1.8992539650891085
2024-08-14,5000.824576339367,1.8608586998043264
2024-08-15,5043.654653356247,1.8682122664550525
2024-08-16,5086.058876247997,1.8754927175077982
2024-08-17,5057.818117854396,1.8706440150636596
2024-08-18,5124.574688792521,1.8821055609668793
2024-08-19,5338.630021282654,1.918857074483634
2024-08-20,5006.839779416791,1.86189145995393
2024-08-21,5168.455199026756,1.8896394782313322
2024-08-22,4936.574233900125,1.8498274524107547
2024-08-23,5403.1399931157575,1.9299328980765784
2024-08-24,4775.6648674960115,1.8222006575742105
2024-08-25,5526.209127598762,1.9510628410068995
2024-08-26,4981.089668260094,1.8574703808468405
2024-08-27,4570.979140620164,1.7870578271179256
2024-08-28,5045.581161696625,1.8685430318533627
2024-08-29,4809.6350806393175,1.8280330595656946
2024-08-30,5272.806025174414,1.9075556438929697
2024-08-31,4831.348899466232,1.8317611409773291
2024-09-01,4899.664095763052,1.8434902898422285
2024-09-02,4472.899029628732,1.7702182908966424
2024-09-03,4910.1697998143945,1.8452940315194593
2024-09-04,4324.655942528238,1.744766190470271
2024-09-05,4582.463853606065,1.7890296564558228
2024-09-06,5291.430332192056,1.910753281920187
2024-09-07,5304.572894147164,1.913009750085306
2024-09-08,5201.85214750691,1.8953734554661357
2024-09-09,4789.358677309428,1.8245517703944287
2024-09-10,5070.228894263075,1.8727748417598735
2024-09-11,5088.406033761711,1.87589570485732
2024-09-12,4746.775213932938,1.817240545246868
2024-09-13,5549.954927995385,1.955139796689762
2024-09-14,5366.6476373010855,1.9236674652448924
2024-09-15,5041.505654496503,1.8678433012920612
2024-09-16,5120.0688504039945,1.8813319461332108
2024-09-17,5178.578204168491,1.8913775137008002
2024-09-18,4507.45511466357,1.7761512822006666
2024-09-19,5049.586447349358,1.8692307059612325
2024-09-20,4922.760315202002,1.8474557178977786
2024-09-21,4830.337365685705,1.831587469072148
2024-09-22,5049.812966273762,1.8692695973694264
2024-09-23,5676.620702871115,1.9768872527484431
2024-09-24,5332.591441677279,1.9178203007793435
2024-09-25,4971.86105907213,1.8558859056956412
2024-09-26,5317.718327533706,1.9152667112512294
2024-09-27,5568.331699502209,1.9582949349363572
2024-09-28,5428.349904556211,1.9342612294023243
2024-09-29,5171.137158560707,1.8900999482925855
2024-09-30,4961.309183317588,1.854074236722442
2024-10-01,5366.853748582621,1.9237028528311821
2024-10-02,5277.283767655038,1.9083244348938142
2024-10-03,5429.502909071708,1.9344591906516106
2024-10-04,5353.059244802011,1.9213344516974549
2024-10-05,5478.792869699792,1.942921865387111
2024-10-06,5004.6330938839255,1.8615125904707694
2024-10-07,5561.556434900498,1.9571316785685169
2024-10-08,5226.611356345312,1.8996244049178652
2024-10-09,5790.762486450825,1.9964844440599445
2024-10-10,4962.140948725411,1.854217043898852
2024-10-11,5690.260695509661,1.9792291256090366
2024-10-12,5229.281153212966,1.9000827867508572
2024-10-13,4974.781937059517,1.8563873960607045
2024-10-14,5025.205057981497,1.8650446249583146
2024-10-15,5074.295169891261,1.8734729873373448
2024-10-16,5297.5438585117745,1.9118029233496268
2024-10-17,5326.906704985669,1.9168442789492377
2024-10-18,4997.5764661019975,1.8603010263938868
2024-10-19,5161.880115009699,1.8885105911986402
2024-10-20,5811.238472978378,2.0
2024-10-21,5686.063305311519,1.9785084687545327
2024-10-22,5297.813867021663,1.9118492815565697
2024-10-23,5177.30898863923,1.891159599990655
2024-10-24,5200.784670893416,1.8951901786435812
2024-10-25,5347.575559094595,1.9203929486428322
2024-10-26,4855.306313189992,1.8358744289017763
2024-10-27,5083.4355482898745,1.87504231399862
2024-10-28,4658.459751038181,1.802077517582212
2024-10-29,5277.071971163734,1.908288071204471
2024-10-30,5349.6190700412535,1.9207438024118277
2024-10-31,5008.546424847881,1.8621844767262727
2024-11-01,5623.6289522195275,1.9677890115708352
2024-11-02,4781.523963987291,1.8232066155262514
2024-11-03,4707.653846656313,1.8105237330958461
2024-11-04,5211.908172539388,1.8970999910100375
2024-11-05,5456.203894181473,1.939043526877934
2024-11-06,5644.651770166736,1.9713984539003446
2024-11-07,4999.106379273482,1.86056369971273
2024-11-08,5457.575122697858,1.9392789553662984
2024-11-09,5119.520477868526,1.881237795147038
2024-11-10,5076.291847452658,1.8738158002050862
2024-11-11,5390.091879401182,1.927692645885844
2024-11-12,5317.5134613465325,1.9152315374372466
2024-11-13,4645.632513297536,1.7998751879521866
2024-11-14,5558.158741153035,1.9565483229182137
2024-11-15,5525.785507768958,1.9509901090187733
2024-11-16,4920.567847173632,1.847079289441443
2024-11-17,5223.375490504883,1.8990688337681558
2024-11-18,5249.162625821971,1.9034962696144833
2024-11-19,5175.3983789358135,1.890831564255579
2024-11-20,4928.2731179030025,1.8484022200971124
2024-11-21,4887.974021994329,1.8414832017724048
2024-11-22,5077.821372032138,1.8740784068059266
2024-11-23,5433.265312564929,1.9351051639204289
2024-11-24,5240.420399011508,1.9019953022568676
2024-11-25,4961.98683046691,1.8541905830805459
2024-11-26,5300.450870244198,1.9123020329944773
2024-11-27,4210.09028317095,1.7250962232265472
2024-11-28,5404.9386302710345,1.930241709059958
2024-11-29,4533.997045532988,1.7807083101418095
2024-11-30,4942.729949558906,1.850884337397488
2024-12-01,4711.06351098418,1.8111091439948666
2024-12-02,4654.015893861113,1.8013145444050915
2024-12-03,5386.080268790332,1.9270038858354708
2024-12-04,4892.892248984135,1.8423276202860275
2024-12-05,5132.485085809911,1.8834637100936753
2024-12-06,5009.752460538309,1.8623915429855564
2024-12-07,5162.201473010122,1.8885657656844093
2024-12-08,5037.364747374683,1.8671323421102048
2024-12-09,4624.620328802557,1.79626757129765
2024-12-10,5303.571223536277,1.9128377716040081
2024-12-11,4851.713262780951,1.8352575321436433
2024-12-12,4527.993126434301,1.7796774873571493
2024-12-13,4861.6415306135395,1.8369621328429235
2024-12-14,5435.395855477888,1.9354709603514393
2024-12-15,5235.312273666304,1.9011182797810169
2024-12-16,4870.7164778125925,1.8385202255134963
2024-12-17,4865.592252695322,1.8376404388411927
2024-12-18,4868.930120273466,1.8382135228376915
2024-12-19,5583.4922770742405,1.9608978795352079
2024-12-20,5070.094488823295,1.8727517654679668
2024-12-21,5079.573593678459,1.8743792486339248
2024-12-22,5254.69720737852,1.9044465110614908
2024-12-23,5012.30636473282,1.8628300270141167
2024-12-24,4858.023340381349,1.8363409197870393
2024-12-25,4871.908862146728,1.8387249479488745
2024-12-26,4904.425278432285,1.844307745157116
2024-12-27,4909.847368174638,1.84523867269878
2024-12-28,5134.430360521567,1.8837976975212605
2024-12-29,4926.874323199872,1.8481620587246241
2024-12-30,5126.255762265364,1.8823941872474825
2024-12-31,4877.448581070637,1.839676071438968
