2024/02/27 01:57:50,18.75,66.9
2024/02/27 02:07:50,18.75,66.9
2024/02/27 02:17:50,18.75,66.7
2024/02/27 02:27:50,18.75,66.9
2024/02/27 02:37:50,19.00,67.0
2024/02/27 02:47:50,19.00,66.6
2024/02/27 02:57:50,19.00,66.4
2024/02/27 03:07:50,18.94,66.3
2024/02/27 03:17:50,18.88,66.2
2024/02/27 03:27:50,18.81,66.3
2024/02/27 03:37:50,18.81,66.3
2024/02/27 03:47:50,18.75,66.3
2024/02/27 03:57:50,18.69,66.0
2024/02/27 04:07:50,18.69,65.9
2024/02/27 04:17:50,18.69,65.8
2024/02/27 04:27:50,18.69,65.8
2024/02/27 04:37:50,18.69,65.6
2024/02/27 04:47:50,18.63,65.6
2024/02/27 04:57:50,18.63,65.9
2024/02/27 05:07:50,18.63,67.2
2024/02/27 05:17:50,18.69,67.9
2024/02/27 05:27:50,18.69,68.3
2024/02/27 05:37:50,18.69,68.5
2024/02/27 05:47:50,18.75,68.6
2024/02/27 05:57:50,18.75,68.8
2024/02/27 06:07:50,18.75,68.8
2024/02/27 06:17:50,18.75,68.5
2024/02/27 06:27:50,18.69,68.4
2024/02/27 06:37:50,17.19,51.8
2024/02/27 06:47:50,18.00,61.7
2024/02/27 06:57:50,18.81,62.5
2024/02/27 07:07:50,19.44,62.2
2024/02/27 07:17:50,20.00,62.0
2024/02/27 07:27:50,20.56,61.5
2024/02/27 07:37:50,20.94,60.9
2024/02/27 07:47:50,21.25,60.6
2024/02/27 07:57:50,21.50,60.4
2024/02/27 08:07:50,21.63,60.3
2024/02/27 08:17:50,21.75,60.2
2024/02/27 08:27:50,21.81,60.3
2024/02/27 08:37:50,21.81,60.4
2024/02/27 08:47:50,21.88,60.4
2024/02/27 08:57:50,21.81,60.6
2024/02/27 09:07:50,21.81,60.8
2024/02/27 09:17:50,21.88,60.9
2024/02/27 09:27:50,21.94,61.0
2024/02/27 09:37:50,22.00,61.1
2024/02/27 09:47:50,22.06,61.2
2024/02/27 09:57:50,22.06,61.3
2024/02/27 10:07:50,22.06,61.6
2024/02/27 10:17:50,22.06,61.7
2024/02/27 10:27:50,22.06,61.8
2024/02/27 10:37:50,22.13,61.9
2024/02/27 10:47:50,21.38,51.4
2024/02/27 10:57:50,20.38,48.3
2024/02/27 11:07:50,19.44,48.1
2024/02/27 11:17:50,18.81,49.3
2024/02/27 11:27:50,18.25,49.7
2024/02/27 11:37:50,17.75,50.6
2024/02/27 11:47:50,17.50,51.4
2024/02/27 11:57:50,17.00,50.9
2024/02/27 12:07:50,16.94,56.9
2024/02/27 12:17:50,17.25,55.9
2024/02/27 12:27:50,17.50,57.4
2024/02/27 12:37:50,18.00,58.8
2024/02/27 12:47:50,18.38,59.4
2024/02/27 12:57:50,18.69,60.3
2024/02/27 13:07:50,18.88,60.9
2024/02/27 13:17:50,19.00,61.3
2024/02/27 13:27:50,19.06,61.7
2024/02/27 13:37:50,19.19,61.9
2024/02/27 13:47:50,19.56,61.6
2024/02/27 13:57:50,19.94,61.2
2024/02/27 14:07:50,20.25,60.9
2024/02/27 14:17:50,20.56,60.9
2024/02/27 14:27:50,20.69,60.0
2024/02/27 14:37:50,20.69,59.8
2024/02/27 14:47:50,20.63,59.6
2024/02/27 14:57:50,20.50,60.1
2024/02/27 15:07:50,20.38,60.8
2024/02/27 15:17:50,20.31,61.8
2024/02/27 15:27:50,20.31,62.3
2024/02/27 15:37:50,20.19,62.6
2024/02/27 15:47:50,20.19,63.4
2024/02/27 15:57:50,20.06,64.1
2024/02/27 16:07:50,20.00,63.8
2024/02/27 16:17:50,20.00,63.5
2024/02/27 16:27:50,19.94,63.4
2024/02/27 16:37:50,19.94,64.9
2024/02/27 16:47:50,20.00,64.9
2024/02/27 16:57:50,20.00,65.6
2024/02/27 17:07:50,19.94,65.6
2024/02/27 17:17:50,19.88,66.2
2024/02/27 17:27:50,19.81,66.7
2024/02/27 17:37:50,19.81,66.9
2024/02/27 17:47:50,19.75,67.3
2024/02/27 17:57:50,19.81,68.0
2024/02/27 18:07:50,19.81,68.2
2024/02/27 18:17:50,19.81,68.4
2024/02/27 18:27:50,19.81,68.5
2024/02/27 18:37:50,19.81,68.9
2024/02/27 18:47:50,19.75,68.8
2024/02/27 18:57:50,19.75,69.0
2024/02/27 19:07:50,19.75,69.2
2024/02/27 19:17:50,19.75,69.3
2024/02/27 19:27:50,19.75,69.3
2024/02/27 19:37:50,19.75,69.0
2024/02/27 19:47:50,19.75,68.9
2024/02/27 19:57:50,19.75,68.9
2024/02/27 20:07:50,19.75,69.3
2024/02/27 20:17:50,19.75,69.6
2024/02/27 20:27:50,19.75,69.9
2024/02/27 20:37:50,19.75,69.7
2024/02/27 20:47:50,19.69,69.6
2024/02/27 20:57:50,19.63,69.4
2024/02/27 21:07:50,19.56,69.2
2024/02/27 21:17:50,19.56,68.8
2024/02/27 21:27:50,19.56,68.6
2024/02/27 21:37:50,19.50,68.5
2024/02/27 21:47:50,19.31,61.6
2024/02/27 21:57:50,19.00,58.8
2024/02/27 22:07:50,18.69,56.5
2024/02/27 22:17:50,18.38,54.4
2024/02/27 22:27:50,18.19,54.1
2024/02/27 22:37:50,17.75,53.2
2024/02/27 22:47:50,17.38,52.9
2024/02/27 22:57:50,17.00,51.3
2024/02/27 23:07:50,16.69,51.1
2024/02/27 23:17:50,16.44,51.2
2024/02/27 23:27:50,16.19,51.1
2024/02/27 23:37:50,16.00,50.9
2024/02/27 23:47:50,15.75,50.9
2024/02/27 23:57:50,15.56,51.2
2024/02/28 00:07:50,15.38,51.1
2024/02/28 00:17:50,15.25,51.4
2024/02/28 00:27:50,15.19,51.6
2024/02/28 00:37:50,15.06,51.4
2024/02/28 00:47:50,14.94,51.4
2024/02/28 00:57:50,14.88,51.2
2024/02/28 01:07:50,14.88,51.3
2024/02/28 01:17:50,14.75,51.1
2024/02/28 01:27:50,14.69,50.9
2024/02/28 01:37:50,14.56,51.0
2024/02/28 01:47:50,14.56,50.8
2024/02/28 01:57:50,14.44,50.3
2024/02/28 02:07:50,14.31,50.8
2024/02/28 02:17:50,14.25,51.0
2024/02/28 02:27:50,14.19,50.9
2024/02/28 02:37:50,14.13,50.8
2024/02/28 02:47:50,14.06,50.9
2024/02/28 02:57:50,14.00,50.9
2024/02/28 03:07:50,13.94,50.6
2024/02/28 03:17:50,13.75,50.1
2024/02/28 03:27:50,13.69,50.4
2024/02/28 03:37:50,13.56,50.3
2024/02/28 03:47:50,13.50,50.2
2024/02/28 03:57:50,13.44,50.4
2024/02/28 04:07:50,13.31,50.3
2024/02/28 04:17:50,13.19,50.4
2024/02/28 04:27:50,13.19,50.7
2024/02/28 04:37:50,13.19,50.8
2024/02/28 04:47:50,13.13,50.6
2024/02/28 04:57:50,13.06,50.5
2024/02/28 05:07:50,13.00,50.5
2024/02/28 05:17:50,13.00,50.8
2024/02/28 05:27:50,13.06,50.8
2024/02/28 05:37:50,12.94,50.6
2024/02/28 05:47:50,13.00,50.3
2024/02/28 05:57:50,13.00,50.2
2024/02/28 06:07:50,12.88,49.9
2024/02/28 06:17:50,12.81,50.2
2024/02/28 06:27:50,12.75,50.0
2024/02/28 06:37:50,12.69,50.0
2024/02/28 06:47:50,12.69,49.9
2024/02/28 06:57:50,12.69,49.8
2024/02/28 07:07:50,12.75,49.5
2024/02/28 07:17:50,12.69,49.8
2024/02/28 07:27:50,12.56,49.8
2024/02/28 07:37:50,12.50,49.9
2024/02/28 07:47:50,12.44,50.1
2024/02/28 07:57:50,12.50,50.3
2024/02/28 08:07:50,12.69,50.4
2024/02/28 08:17:50,12.69,50.3
2024/02/28 08:27:50,12.69,50.3
2024/02/28 08:37:50,12.69,50.4
2024/02/28 08:47:50,12.63,50.3
2024/02/28 08:57:50,12.69,50.6
2024/02/28 09:07:50,12.69,50.8
2024/02/28 09:17:50,12.69,50.8
2024/02/28 09:27:50,12.75,50.9
2024/02/28 09:37:50,12.81,51.2
2024/02/28 09:47:50,12.88,51.3
2024/02/28 09:57:50,12.94,51.4
2024/02/28 10:07:50,13.00,51.5
2024/02/28 10:17:50,13.06,51.6
2024/02/28 10:27:50,13.19,51.8
2024/02/28 10:37:50,13.31,51.7
2024/02/28 10:47:50,13.50,51.6
2024/02/28 10:57:50,13.50,51.0
2024/02/28 11:07:50,13.88,53.3
2024/02/28 11:17:50,14.38,61.2
2024/02/28 11:27:50,14.88,64.9
2024/02/28 11:37:50,15.38,66.2
2024/02/28 11:47:50,15.38,55.9
2024/02/28 11:57:50,14.63,51.4
2024/02/28 12:07:50,14.88,56.5
2024/02/28 12:17:50,15.75,56.2
2024/02/28 12:27:50,16.56,55.1
2024/02/28 12:37:50,17.25,54.6
2024/02/28 12:47:50,17.69,55.3
2024/02/28 12:57:50,18.19,55.2
2024/02/28 13:07:50,18.56,54.8
2024/02/28 13:17:50,18.75,54.6
2024/02/28 13:27:50,18.88,54.4
2024/02/28 13:37:50,18.88,54.6
2024/02/28 13:47:50,18.81,55.1
2024/02/28 13:57:50,18.94,55.4
2024/02/28 14:07:50,19.50,54.9
2024/02/28 14:17:50,19.94,55.8
2024/02/28 14:27:50,20.19,56.4
2024/02/28 14:37:50,20.31,56.9
2024/02/28 14:47:50,20.31,57.1
2024/02/28 14:57:50,20.31,57.1
2024/02/28 15:07:50,20.25,57.1
2024/02/28 15:17:50,20.19,57.2
2024/02/28 15:27:50,20.06,57.3
2024/02/28 15:37:50,20.00,57.5
2024/02/28 15:47:50,20.00,57.8
2024/02/28 15:57:50,20.00,58.1
2024/02/28 16:07:50,20.00,58.2
2024/02/28 16:17:50,20.00,58.3
2024/02/28 16:27:50,20.00,58.4
2024/02/28 16:37:50,20.00,58.5
2024/02/28 16:47:50,20.00,58.5
2024/02/28 16:57:50,20.00,57.8
2024/02/28 17:07:50,20.00,57.3
2024/02/28 17:17:50,20.00,56.8
2024/02/28 17:27:50,19.94,56.4
2024/02/28 17:37:50,19.94,56.1
2024/02/28 17:47:50,19.94,56.1
2024/02/28 17:57:50,20.00,56.4
2024/02/28 18:07:50,20.00,56.7
2024/02/28 18:17:50,20.06,57.1
2024/02/28 18:27:50,20.06,57.3
2024/02/28 18:37:50,20.06,57.6
2024/02/28 18:47:50,20.06,57.8
2024/02/28 18:57:50,20.06,58.2
2024/02/28 19:07:50,20.00,58.7
2024/02/28 19:17:50,19.94,58.9
2024/02/28 19:27:50,19.88,59.1
2024/02/28 19:37:50,19.94,59.3
2024/02/28 19:47:50,19.94,59.3
2024/02/28 19:57:50,19.94,59.3
2024/02/28 20:07:50,19.94,59.4
2024/02/28 20:17:50,19.94,59.3
2024/02/28 20:27:50,19.94,59.4
2024/02/28 20:37:50,20.00,59.6
2024/02/28 20:47:50,20.00,59.6
2024/02/28 20:57:50,20.00,59.6
2024/02/28 21:07:50,19.94,59.7
2024/02/28 21:17:50,19.94,59.6
2024/02/28 21:27:50,20.00,59.2
2024/02/28 21:37:50,20.13,59.0
2024/02/28 21:47:50,19.38,50.9
2024/02/28 21:57:50,18.63,48.1
2024/02/28 22:07:50,17.94,46.4
2024/02/28 22:17:50,17.25,46.6
2024/02/28 22:27:50,16.63,45.5
2024/02/28 22:37:50,16.13,46.0
2024/02/28 22:47:50,15.69,45.9
2024/02/28 22:57:50,15.31,45.6
2024/02/28 23:07:50,15.00,45.8
2024/02/28 23:17:50,14.88,45.6
2024/02/28 23:27:50,14.63,45.6
2024/02/28 23:37:50,14.44,45.6
2024/02/28 23:47:50,14.38,47.1
2024/02/28 23:57:50,14.31,47.4
2024/02/29 00:07:50,14.19,47.7
2024/02/29 00:17:50,14.06,48.1
2024/02/29 00:27:50,13.94,48.6
2024/02/29 00:37:50,13.81,49.0
2024/02/29 00:47:50,13.75,49.5
2024/02/29 00:57:50,13.63,49.9
2024/02/29 01:07:50,13.63,50.3
2024/02/29 01:17:50,13.56,50.2
2024/02/29 01:27:50,13.50,50.3
2024/02/29 01:37:50,13.44,50.4
2024/02/29 01:47:50,13.31,50.5
2024/02/29 01:57:50,13.25,50.2
2024/02/29 02:07:50,13.19,50.1
2024/02/29 02:17:50,13.13,49.9
2024/02/29 02:27:50,13.00,49.8
2024/02/29 02:37:50,12.88,49.8
2024/02/29 02:47:50,12.81,49.8
2024/02/29 02:57:50,12.69,49.6
2024/02/29 03:07:50,12.63,49.4
2024/02/29 03:17:50,12.56,49.8
2024/02/29 03:27:50,12.44,49.6
2024/02/29 03:37:50,12.31,49.7
2024/02/29 03:47:50,12.19,49.6
2024/02/29 03:57:50,12.06,49.8
2024/02/29 04:07:50,12.00,49.9
2024/02/29 04:17:50,12.00,49.3
2024/02/29 04:27:50,11.94,49.0
2024/02/29 04:37:50,11.88,48.9
2024/02/29 04:47:50,11.81,49.0
2024/02/29 04:57:50,11.69,49.2
2024/02/29 05:07:50,11.69,49.4
2024/02/29 05:17:50,11.75,49.4
2024/02/29 05:27:50,11.81,49.2
2024/02/29 05:37:50,11.75,49.3
2024/02/29 05:47:50,13.19,52.1
2024/02/29 05:57:50,14.38,52.4
2024/02/29 06:07:50,15.56,51.8
2024/02/29 06:17:50,16.63,50.4
2024/02/29 06:27:50,17.50,49.5
2024/02/29 06:37:50,18.19,48.8
2024/02/29 06:47:50,18.81,48.7
2024/02/29 06:57:50,19.25,48.0
2024/02/29 07:07:50,19.63,47.8
2024/02/29 07:17:50,19.88,47.4
2024/02/29 07:27:50,20.06,47.4
2024/02/29 07:37:50,20.06,47.5
2024/02/29 07:47:50,20.06,47.7
2024/02/29 07:57:50,20.00,47.9
2024/02/29 08:07:50,19.94,48.3
2024/02/29 08:17:50,19.31,42.1
2024/02/29 08:27:50,19.44,47.6
2024/02/29 08:37:50,19.75,48.6
2024/02/29 08:47:50,19.75,49.2
2024/02/29 08:57:50,20.19,48.6
2024/02/29 09:07:50,20.00,49.2
2024/02/29 09:17:50,19.94,49.6
2024/02/29 09:27:50,19.81,50.1
2024/02/29 09:37:50,19.75,50.4
2024/02/29 09:47:50,19.81,50.8
2024/02/29 09:57:50,19.88,50.8
2024/02/29 10:07:50,19.00,48.1
2024/02/29 10:17:50,19.50,49.6
2024/02/29 10:27:50,19.50,50.2
2024/02/29 10:37:50,19.56,50.4
2024/02/29 10:47:50,19.56,50.8
2024/02/29 10:57:50,19.69,51.4
2024/02/29 11:07:50,20.44,50.5
2024/02/29 11:17:50,20.38,50.8
2024/02/29 11:27:50,20.69,50.5
2024/02/29 11:37:50,20.06,51.9
2024/02/29 11:47:50,19.75,49.2
2024/02/29 11:57:50,19.19,52.9
2024/02/29 12:07:50,19.19,55.4
2024/02/29 12:17:50,19.13,58.4
2024/02/29 12:27:50,19.13,61.1
2024/02/29 12:37:50,19.13,62.8
2024/02/29 12:47:50,19.13,63.2
2024/02/29 12:57:50,19.25,62.6
2024/02/29 13:07:50,19.44,61.9
2024/02/29 13:17:50,19.50,61.3
2024/02/29 13:27:50,19.50,60.8
2024/02/29 13:37:50,19.56,60.9
2024/02/29 13:47:50,19.56,61.6
2024/02/29 13:57:50,19.63,62.5
2024/02/29 14:07:50,19.50,62.8
2024/02/29 14:17:50,19.38,64.4
2024/02/29 14:27:50,19.25,65.2
2024/02/29 14:37:50,19.13,65.8
2024/02/29 14:47:50,19.06,66.6
2024/02/29 14:57:50,19.00,66.9
2024/02/29 15:07:50,18.94,67.1
2024/02/29 15:17:50,18.88,67.3
2024/02/29 15:27:50,18.81,67.6
2024/02/29 15:37:50,18.75,68.0
2024/02/29 15:47:50,18.75,68.4
2024/02/29 15:57:50,18.69,68.3
2024/02/29 16:07:50,18.69,68.3
2024/02/29 16:17:50,18.63,68.5
2024/02/29 16:27:50,18.63,68.6
2024/02/29 16:37:50,18.63,68.8
2024/02/29 16:47:50,18.63,68.9
2024/02/29 16:57:50,18.63,68.9
2024/02/29 17:07:50,18.56,69.1
2024/02/29 17:17:50,18.56,69.4
2024/02/29 17:27:50,18.56,70.6
2024/02/29 17:37:50,18.56,71.1
2024/02/29 17:47:50,18.56,71.4
2024/02/29 17:57:50,18.56,70.8
2024/02/29 18:07:50,18.56,71.3
2024/02/29 18:17:50,18.56,70.6
2024/02/29 18:27:50,18.44,70.0
2024/02/29 18:37:50,18.38,69.8
2024/02/29 18:47:50,18.38,69.6
2024/02/29 18:57:50,18.31,69.6
2024/02/29 19:07:50,18.38,70.9
2024/02/29 19:17:50,18.31,70.0
2024/02/29 19:27:50,18.25,69.4
2024/02/29 19:37:50,18.19,69.1
2024/02/29 19:47:50,18.19,68.9
2024/02/29 19:57:50,18.13,68.9
2024/02/29 20:07:50,18.13,68.8
2024/02/29 20:17:50,18.13,68.7
2024/02/29 20:27:50,18.06,68.6
2024/02/29 20:37:50,18.06,68.5
2024/02/29 20:47:50,18.00,68.5
2024/02/29 20:57:50,17.31,56.0
2024/02/29 21:07:50,15.69,54.4
2024/02/29 21:17:50,14.88,55.8
2024/02/29 21:27:50,14.56,57.1
2024/02/29 21:37:50,15.44,69.0
2024/02/29 21:47:50,16.19,68.9
2024/02/29 21:57:50,16.63,68.7
2024/02/29 22:07:50,17.13,71.1
2024/02/29 22:17:50,16.06,56.6
2024/02/29 22:27:50,15.25,55.4
2024/02/29 22:37:50,14.69,55.9
2024/02/29 22:47:50,14.31,55.8
2024/02/29 22:57:50,13.94,55.8
2024/02/29 23:07:50,13.75,56.1
2024/02/29 23:17:50,13.63,56.1
2024/02/29 23:27:50,13.44,56.1
2024/02/29 23:37:50,13.31,56.4
2024/02/29 23:47:50,13.19,56.3
2024/02/29 23:57:50,13.06,56.4
2024/03/01 00:07:50,12.94,56.5
2024/03/01 00:17:50,12.88,56.6
2024/03/01 00:27:50,12.75,56.8
2024/03/01 00:37:50,12.63,56.4
2024/03/01 00:47:50,12.44,56.6
2024/03/01 00:57:50,12.44,57.2
2024/03/01 01:07:50,12.19,56.9
2024/03/01 01:17:50,12.19,57.0
2024/03/01 01:27:50,11.88,57.1
2024/03/01 01:37:50,11.69,56.9
2024/03/01 01:47:50,11.50,57.1
2024/03/01 01:57:50,11.44,57.2
2024/03/01 02:07:50,11.31,57.3
2024/03/01 02:17:50,11.19,57.4
2024/03/01 02:27:50,11.06,57.6
2024/03/01 02:37:50,11.00,57.4
2024/03/01 02:47:50,10.94,57.3
2024/03/01 02:57:50,10.75,57.3
2024/03/01 03:07:50,10.69,57.6
2024/03/01 03:17:50,10.63,57.5
2024/03/01 03:27:50,10.56,57.4
2024/03/01 03:37:50,10.44,57.4
2024/03/01 03:47:50,10.38,57.6
2024/03/01 03:57:50,10.31,57.5
2024/03/01 04:07:50,10.25,57.9
2024/03/01 04:17:50,10.19,57.4
2024/03/01 04:27:50,10.19,57.8
2024/03/01 04:37:50,10.13,57.7
2024/03/01 04:47:50,10.13,57.9
2024/03/01 04:57:50,10.13,58.2
2024/03/01 05:07:50,10.13,58.4
2024/03/01 05:17:50,10.06,58.3
2024/03/01 05:27:50,10.00,58.1
2024/03/01 05:37:50,9.88,57.7
2024/03/01 05:47:50,9.81,57.6
2024/03/01 05:57:50,11.06,61.2
2024/03/01 06:07:50,13.88,61.9
2024/03/01 06:17:50,15.31,58.8
2024/03/01 06:27:50,16.38,56.8
2024/03/01 06:37:50,17.31,55.7
2024/03/01 06:47:50,18.00,56.1
2024/03/01 06:57:50,18.56,54.6
2024/03/01 07:07:50,19.06,53.4
2024/03/01 07:17:50,19.38,52.4
2024/03/01 07:27:50,19.44,51.9
2024/03/01 07:37:50,19.38,51.7
2024/03/01 07:47:50,19.31,56.2
2024/03/01 07:57:50,19.19,59.6
2024/03/01 08:07:50,19.94,59.2
2024/03/01 08:17:50,20.06,58.3
2024/03/01 08:27:50,20.25,57.6
2024/03/01 08:37:50,20.31,56.9
2024/03/01 08:47:50,20.38,56.4
2024/03/01 08:57:50,20.38,56.0
2024/03/01 09:07:50,20.25,56.2
2024/03/01 09:17:50,20.13,56.7
2024/03/01 09:27:50,20.06,56.9
2024/03/01 09:37:50,20.19,56.8
2024/03/01 09:47:50,21.19,54.8
2024/03/01 09:57:50,21.63,53.9
2024/03/01 10:07:50,21.56,53.9
2024/03/01 10:17:50,21.25,55.4
2024/03/01 10:27:50,21.00,55.9
2024/03/01 10:37:50,20.69,56.4
2024/03/01 10:47:50,20.88,56.4
2024/03/01 10:57:50,21.19,55.8
2024/03/01 11:07:50,21.38,55.4
2024/03/01 11:17:50,21.38,55.3
2024/03/01 11:27:50,21.13,55.6
2024/03/01 11:37:50,20.88,56.6
2024/03/01 11:47:50,20.06,56.4
2024/03/01 11:57:50,20.44,57.1
2024/03/01 12:07:50,20.94,56.8
2024/03/01 12:17:50,21.19,56.5
2024/03/01 12:27:50,21.19,56.1
2024/03/01 12:37:50,20.94,56.1
2024/03/01 12:47:50,20.63,56.4
2024/03/01 12:57:50,20.44,57.4
2024/03/01 13:07:50,20.94,57.4
2024/03/01 13:17:50,21.50,56.8
2024/03/01 13:27:50,21.63,56.3
2024/03/01 13:37:50,21.38,57.0
2024/03/01 13:47:50,21.00,58.1
2024/03/01 13:57:50,20.75,59.9
2024/03/01 14:07:50,20.63,61.1
2024/03/01 14:17:50,20.56,61.9
2024/03/01 14:27:50,20.44,62.3
2024/03/01 14:37:50,20.31,62.9
2024/03/01 14:47:50,20.31,63.4
2024/03/01 14:57:50,20.63,63.7
2024/03/01 15:07:50,21.31,62.0
2024/03/01 15:17:50,22.25,59.6
2024/03/01 15:27:50,21.69,60.4
2024/03/01 15:37:50,21.31,61.5
2024/03/01 15:47:50,21.00,61.9
2024/03/01 15:57:50,20.75,62.8
2024/03/01 16:07:50,20.75,62.8
2024/03/01 16:17:50,20.94,62.2
2024/03/01 16:27:50,21.38,61.1
2024/03/01 16:37:50,21.56,60.3
2024/03/01 16:47:50,21.56,59.6
2024/03/01 16:57:50,21.25,59.9
2024/03/01 17:07:50,21.00,60.6
2024/03/01 17:17:50,20.81,61.1
2024/03/01 17:27:50,20.56,61.3
2024/03/01 17:37:50,20.31,60.3
2024/03/01 17:47:50,20.19,60.9
2024/03/01 17:57:50,20.06,61.3
2024/03/01 18:07:50,20.00,61.6
2024/03/01 18:17:50,19.94,61.9
2024/03/01 18:27:50,19.88,62.1
2024/03/01 18:37:50,19.75,62.4
2024/03/01 18:47:50,19.69,62.6
2024/03/01 18:57:50,19.69,62.9
2024/03/01 19:07:50,19.69,63.1
2024/03/01 19:17:50,19.75,63.2
2024/03/01 19:27:50,19.88,63.6
2024/03/01 19:37:50,19.94,64.3
2024/03/01 19:47:50,19.94,64.4
2024/03/01 19:57:50,19.94,65.4
2024/03/01 20:07:50,19.94,65.4
2024/03/01 20:17:50,19.94,65.6
2024/03/01 20:27:50,19.94,65.6
2024/03/01 20:37:50,20.00,65.8
2024/03/01 20:47:50,20.13,65.6
2024/03/01 20:57:50,20.13,65.9
2024/03/01 21:07:50,20.13,65.8
2024/03/01 21:17:50,20.13,65.8
2024/03/01 21:27:50,20.13,66.1
2024/03/01 21:37:50,20.13,66.2
2024/03/01 21:47:50,20.13,66.2
2024/03/01 21:57:50,20.19,66.1
2024/03/01 22:07:50,20.25,66.1
2024/03/01 22:17:50,20.31,66.0
2024/03/01 22:27:50,20.31,66.0
2024/03/01 22:37:50,20.31,66.3
2024/03/01 22:47:50,20.19,63.1
2024/03/01 22:57:50,19.38,54.6
2024/03/01 23:07:50,18.81,53.1
2024/03/01 23:17:50,18.44,53.1
2024/03/01 23:27:50,18.06,53.4
2024/03/01 23:37:50,17.81,52.9
2024/03/01 23:47:50,17.50,52.3
2024/03/01 23:57:50,17.25,51.9
2024/03/02 00:07:50,17.06,51.8
2024/03/02 00:17:50,16.81,51.6
2024/03/02 00:27:50,16.63,51.5
2024/03/02 00:37:50,16.44,51.4
2024/03/02 00:47:50,16.31,51.7
2024/03/02 00:57:50,16.19,51.8
2024/03/02 01:07:50,16.06,51.6
2024/03/02 01:17:50,16.00,51.3
2024/03/02 01:27:50,15.88,51.0
2024/03/02 01:37:50,15.81,51.2
2024/03/02 01:47:50,15.69,51.1
2024/03/02 01:57:50,15.63,51.4
2024/03/02 02:07:50,15.56,51.4
2024/03/02 02:17:50,15.56,51.9
2024/03/02 02:27:50,15.50,51.6
2024/03/02 02:37:50,15.38,51.4
2024/03/02 02:47:50,15.31,51.4
2024/03/02 02:57:50,15.25,51.4
2024/03/02 03:07:50,15.19,51.3
2024/03/02 03:17:50,15.06,51.2
2024/03/02 03:27:50,15.00,50.9
2024/03/02 03:37:50,14.94,51.1
2024/03/02 03:47:50,14.88,50.9
2024/03/02 03:57:50,14.75,50.3
2024/03/02 04:07:50,14.69,50.3
2024/03/02 04:17:50,14.69,50.4
2024/03/02 04:27:50,14.56,50.5
2024/03/02 04:37:50,14.50,50.4
2024/03/02 04:47:50,14.50,50.6
2024/03/02 04:57:50,14.38,50.3
2024/03/02 05:07:50,14.31,50.1
2024/03/02 05:17:50,14.44,50.1
2024/03/02 05:27:50,14.38,49.9
2024/03/02 05:37:50,14.31,49.8
2024/03/02 05:47:50,14.19,49.9
2024/03/02 05:57:50,14.13,49.9
2024/03/02 06:07:50,14.06,49.8
2024/03/02 06:17:50,14.06,49.5
2024/03/02 06:27:50,14.06,49.9
2024/03/02 06:37:50,14.00,49.8
2024/03/02 06:47:50,14.06,49.8
2024/03/02 06:57:50,13.94,49.9
2024/03/02 07:07:50,13.94,50.3
2024/03/02 07:17:50,14.31,51.7
2024/03/02 07:27:50,15.13,63.4
2024/03/02 07:37:50,15.44,60.4
2024/03/02 07:47:50,15.75,59.1
2024/03/02 07:57:50,15.94,57.6
2024/03/02 08:07:50,16.25,63.3
2024/03/02 08:17:50,16.31,60.6
2024/03/02 08:27:50,16.38,59.8
2024/03/02 08:37:50,16.50,60.1
2024/03/02 08:47:50,16.88,63.1
2024/03/02 08:57:50,17.19,63.3
2024/03/02 09:07:50,17.50,62.2
2024/03/02 09:17:50,18.31,60.8
2024/03/02 09:27:50,18.94,59.1
2024/03/02 09:37:50,19.44,57.6
2024/03/02 09:47:50,19.75,56.8
2024/03/02 09:57:50,19.94,56.2
2024/03/02 10:07:50,20.06,55.8
2024/03/02 10:17:50,19.88,55.4
2024/03/02 10:27:50,19.75,55.5
2024/03/02 10:37:50,19.63,55.8
2024/03/02 10:47:50,19.63,55.3
2024/03/02 10:57:50,19.38,49.3
2024/03/02 11:07:50,19.44,53.1
2024/03/02 11:17:50,19.81,53.4
2024/03/02 11:27:50,19.75,52.9
2024/03/02 11:37:50,19.75,52.7
2024/03/02 11:47:50,19.63,53.8
2024/03/02 11:57:50,19.63,56.9
2024/03/02 12:07:50,19.56,58.3
2024/03/02 12:17:50,19.44,60.1
2024/03/02 12:27:50,19.44,61.4
2024/03/02 12:37:50,19.50,61.7
2024/03/02 12:47:50,19.56,62.0
2024/03/02 12:57:50,19.69,62.2
2024/03/02 13:07:50,19.81,62.0
2024/03/02 13:17:50,19.88,61.9
2024/03/02 13:27:50,19.94,61.9
2024/03/02 13:37:50,20.00,62.0
2024/03/02 13:47:50,19.88,62.5
2024/03/02 13:57:50,19.75,63.0
2024/03/02 14:07:50,19.63,63.0
2024/03/02 14:17:50,19.50,63.0
2024/03/02 14:27:50,19.13,55.2
2024/03/02 14:37:50,19.19,58.3
2024/03/02 14:47:50,19.31,58.8
2024/03/02 14:57:50,19.44,59.1
2024/03/02 15:07:50,19.50,59.4
2024/03/02 15:17:50,19.50,59.6
2024/03/02 15:27:50,19.56,60.1
2024/03/02 15:37:50,19.50,60.6
2024/03/02 15:47:50,19.44,60.9
2024/03/02 15:57:50,19.44,61.2
2024/03/02 16:07:50,19.44,61.3
2024/03/02 16:17:50,19.44,61.3
2024/03/02 16:27:50,19.44,61.3
2024/03/02 16:37:50,19.38,59.9
2024/03/02 16:47:50,19.38,59.9
